Max Health,Attack,Extra health,Extra attack,Min Brick Spawn,Max Brick Spawn,Player Chance,Red Chance,Moving Brick,Shield Brick,Moving Fast Brick,Trap Brick
20,6,,,1,4,70,80,,,,20
26,7,6,1,1,4,70,80,,,,20
32,9,6,2,1,4,65,70,,,,20
38,11,6,2,1,4,65,70,,,,30
47,14,9,3,1,3,65,70,,,,30
56,16,9,2,1,3,65,70,,,,30
65,19,9,3,1,3,60,70,,,,30
74,22,9,3,1,3,60,70,,,,30
83,25,9,3,1,2,55,70,,,,30
133,32,50,7,1,2,50,40,,20,,40
93,27,-40,-5,1,3,70,70,,10,,20
94,29,1,2,1,3,70,70,,10,,20
97,31,3,2,1,3,65,70,,10,,20
108,33,11,2,1,2,65,60,,20,,20
120,35,12,2,1,2,60,60,,20,,20
131,37,11,2,1,2,60,55,,25,,20
143,39,12,2,1,2,60,50,,25,,25
154,41,11,2,"0,5",2,60,50,,25,,25
167,43,13,2,"0,5",2,55,50,,25,,25
307,54,140,11,"0,5",2,50,40,,30,,30
